student_id,course_id,gender,enrollment_reason,enrollment_status,time_spent,time_spent_hours,total_points_possible,total_points_earned,proportion_earned,pass_fail,subject,semester,section,int,val,percomp,tv,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,date.x,post_int,post_uv,post_tv,post_percomp,date.y,date
255325,FrScA-S217-02,,,,,,1361.0,1278.22,93.92,Pass,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
255533,AnPhA-S217-01,,,,,,1805.0,1641.75,90.96,Pass,Anatomy,S217,01,,,,,,,,,,,,,,,,,,,,,
255541,FrScA-S217-01,,,,,,1217.0,901.28,74.06,Pass,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
255627,OcnA-S217-01,,,,,,1791.0,1622.33,90.58,Pass,Oceanography,S217,01,,,,,,,,,,,,,,,,,,,,,
255712,FrScA-S217-01,,,,,,1217.0,1113.02,91.46,Pass,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
255723,FrScA-S217-01,,,,,,1217.0,1052.22,86.46,Pass,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
255737,OcnA-S217-01,,,,,,1791.0,1184.15,66.12,Pass,Oceanography,S217,01,,,,,,,,,,,,,,,,,,,,,
255786,FrScA-S217-02,,,,,,1361.0,1095.5,80.49,Pass,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
255822,FrScA-S217-02,,,,,,1361.0,0.0,0.0,Fail,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
256076,FrScA-S217-01,,,,,,1217.0,157.0,12.9,Fail,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
256269,FrScA-S217-02,,,,,,1361.0,1073.4,78.87,Pass,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
256345,OcnA-S217-01,,,,,,1791.0,1614.95,90.17,Pass,Oceanography,S217,01,,,,,,,,,,,,,,,,,,,,,
256421,FrScA-S217-02,,,,,,1361.0,976.33,71.74,Pass,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
256422,FrScA-S217-02,,,,,,1361.0,1125.85,82.72,Pass,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
256509,AnPhA-S217-02,,,,,,1775.0,1624.9,91.54,Pass,Anatomy,S217,02,,,,,,,,,,,,,,,,,,,,,
256631,AnPhA-S217-01,,,,,,1805.0,1207.25999,66.88,Pass,Anatomy,S217,01,,,,,,,,,,,,,,,,,,,,,
256640,FrScA-S217-01,,,,,,1217.0,1085.52,89.2,Pass,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
256688,FrScA-S217-01,,,,,,1217.0,1012.9,83.23,Pass,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
257139,FrScA-S217-03,,,,,,1237.0,1120.75,90.6,Pass,Forensics,S217,03,,,,,,,,,,,,,,,,,,,,,
257143,FrScA-S217-01,,,,,,1217.0,931.7,76.56,Pass,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
257144,FrScA-S217-01,,,,,,1217.0,1066.95,87.67,Pass,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
257145,FrScA-S217-01,,,,,,1217.0,957.05,78.64,Pass,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
257148,FrScA-S217-01,,,,,,1217.0,80.0,6.57,Fail,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
257150,FrScA-S217-01,,,,,,1217.0,927.0,76.17,Pass,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
257191,OcnA-S217-03,,,,,,1676.0,1578.0,94.15,Pass,Oceanography,S217,03,,,,,,,,,,,,,,,,,,,,,
257192,OcnA-S217-03,,,,,,1676.0,1427.4,85.17,Pass,Oceanography,S217,03,,,,,,,,,,,,,,,,,,,,,
257214,OcnA-S217-03,,,,,,1526.0,1237.8,81.11,Pass,Oceanography,S217,03,,,,,,,,,,,,,,,,,,,,,
257238,AnPhA-S217-02,,,,,,1775.0,175.0,9.86,Fail,Anatomy,S217,02,,,,,,,,,,,,,,,,,,,,,
257247,FrScA-S217-02,,,,,,1361.0,689.15,50.64,Pass,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
257251,FrScA-S217-02,,,,,,1361.0,1181.47,86.81,Pass,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
257354,OcnA-S217-01,,,,,,1791.0,1532.82,85.58,Pass,Oceanography,S217,01,,,,,,,,,,,,,,,,,,,,,
257376,FrScA-S217-01,,,,,,1217.0,823.45,67.66,Pass,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
257405,OcnA-S217-01,,,,,,1791.0,1699.2,94.87,Pass,Oceanography,S217,01,,,,,,,,,,,,,,,,,,,,,
257496,FrScA-S217-01,,,,,,1217.0,1151.6,94.63,Pass,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
257520,FrScA-S217-02,,,,,,1361.0,1047.12,76.94,Pass,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
257523,FrScA-S217-01,,,,,,1217.0,964.5,79.25,Pass,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
257580,AnPhA-S217-01,,,,,,1805.0,1725.76,95.61,Pass,Anatomy,S217,01,,,,,,,,,,,,,,,,,,,,,
257582,OcnA-S217-01,,,,,,1791.0,1459.75,81.5,Pass,Oceanography,S217,01,,,,,,,,,,,,,,,,,,,,,
257763,FrScA-S217-02,,,,,,1361.0,1094.6,80.43,Pass,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
257838,FrScA-S217-01,,,,,,1217.0,912.25,74.96,Pass,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
257936,FrScA-S217-01,,,,,,1217.0,921.75,75.74,Pass,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
257986,AnPhA-S217-01,,,,,,1805.0,704.775,39.05,Fail,Anatomy,S217,01,,,,,,,,,,,,,,,,,,,,,
258005,FrScA-S217-01,,,,,,1217.0,37.5,3.08,Fail,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
258105,FrScA-S217-02,,,,,,1361.0,1034.37,76.0,Pass,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
258137,AnPhA-S217-01,,,,,,1805.0,1661.785,92.07,Pass,Anatomy,S217,01,,,,,,,,,,,,,,,,,,,,,
258139,PhysA-S217-01,,,,,,2225.0,2179.0,97.93,Pass,Physics,S217,01,,,,,,,,,,,,,,,,,,,,,
258163,AnPhA-S217-01,,,,,,1805.0,1680.54666,93.11,Pass,Anatomy,S217,01,,,,,,,,,,,,,,,,,,,,,
258224,FrScA-S217-02,,,,,,1361.0,65.0,4.78,Fail,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
258258,FrScA-S217-02,,,,,,1361.0,1073.0,78.84,Pass,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
258439,FrScA-S217-02,,,,,,1361.0,1266.0,93.02,Pass,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
258490,AnPhA-S217-01,,,,,,1805.0,1243.33166,68.88,Pass,Anatomy,S217,01,,,,,,,,,,,,,,,,,,,,,
258502,AnPhA-S217-01,,,,,,1795.0,1429.93,79.66,Pass,Anatomy,S217,01,,,,,,,,,,,,,,,,,,,,,
258503,AnPhA-S217-01,,,,,,1795.0,1477.245,82.3,Pass,Anatomy,S217,01,,,,,,,,,,,,,,,,,,,,,
258549,FrScA-S217-02,,,,,,1361.0,1068.27,78.49,Pass,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
258618,FrScA-S217-02,,,,,,1361.0,1051.77,77.28,Pass,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
258619,FrScA-S217-02,,,,,,1361.0,981.6,72.12,Pass,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
258730,AnPhA-S217-01,,,,,,1805.0,1317.17,72.97,Pass,Anatomy,S217,01,,,,,,,,,,,,,,,,,,,,,
258997,AnPhA-S217-01,,,,,,1805.0,1524.9,84.48,Pass,Anatomy,S217,01,,,,,,,,,,,,,,,,,,,,,
259051,FrScA-S217-02,,,,,,1361.0,1259.0,92.51,Pass,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
259059,FrScA-S217-02,,,,,,1361.0,1319.02,96.92,Pass,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
259107,FrScA-S217-02,,,,,,1361.0,738.77,54.28,Pass,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
259184,FrScA-S217-03,,,,,,1237.0,985.02,79.63,Pass,Forensics,S217,03,,,,,,,,,,,,,,,,,,,,,
259396,OcnA-S217-01,,,,,,1791.0,554.75,30.97,Fail,Oceanography,S217,01,,,,,,,,,,,,,,,,,,,,,
259488,FrScA-S217-03,,,,,,1237.0,1024.85,82.85,Pass,Forensics,S217,03,,,,,,,,,,,,,,,,,,,,,
259714,FrScA-S217-03,,,,,,1237.0,1172.0,94.75,Pass,Forensics,S217,03,,,,,,,,,,,,,,,,,,,,,
259894,FrScA-S217-03,,,,,,1237.0,1210.6,97.87,Pass,Forensics,S217,03,,,,,,,,,,,,,,,,,,,,,
259895,FrScA-S217-03,,,,,,1237.0,1027.7,83.08,Pass,Forensics,S217,03,,,,,,,,,,,,,,,,,,,,,
260083,FrScA-S217-03,,,,,,1237.0,879.2,71.08,Pass,Forensics,S217,03,,,,,,,,,,,,,,,,,,,,,
260157,OcnA-S217-01,,,,,,1791.0,1385.05,77.33,Pass,Oceanography,S217,01,,,,,,,,,,,,,,,,,,,,,
260175,FrScA-S217-01,,,,,,1217.0,984.3,80.88,Pass,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
260179,OcnA-S217-02,,,,,,1791.0,1735.7,96.91,Pass,Oceanography,S217,02,,,,,,,,,,,,,,,,,,,,,
260202,PhysA-S217-01,,,,,,2225.0,2158.0,96.99,Pass,Physics,S217,01,,,,,,,,,,,,,,,,,,,,,
260617,FrScA-S217-03,,,,,,1237.0,1097.0,88.68,Pass,Forensics,S217,03,,,,,,,,,,,,,,,,,,,,,
260620,FrScA-S217-03,,,,,,1237.0,885.8,71.61,Pass,Forensics,S217,03,,,,,,,,,,,,,,,,,,,,,
260653,AnPhA-S217-01,,,,,,1805.0,297.5,16.48,Fail,Anatomy,S217,01,,,,,,,,,,,,,,,,,,,,,
261111,FrScA-S217-03,,,,,,1237.0,895.52,72.39,Pass,Forensics,S217,03,,,,,,,,,,,,,,,,,,,,,
261498,FrScA-S217-03,,,,,,1237.0,1141.75,92.3,Pass,Forensics,S217,03,,,,,,,,,,,,,,,,,,,,,
261548,OcnA-S217-01,,,,,,1791.0,1395.1,77.9,Pass,Oceanography,S217,01,,,,,,,,,,,,,,,,,,,,,
261650,FrScA-S217-03,,,,,,1237.0,1140.0,92.16,Pass,Forensics,S217,03,,,,,,,,,,,,,,,,,,,,,
261672,OcnA-S217-02,,,,,,1791.0,1680.75,93.84,Pass,Oceanography,S217,02,,,,,,,,,,,,,,,,,,,,,
261790,FrScA-S217-01,,,,,,1217.0,1098.75,90.28,Pass,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
261894,FrScA-S217-03,,,,,,1237.0,994.85,80.42,Pass,Forensics,S217,03,,,,,,,,,,,,,,,,,,,,,
261958,FrScA-S217-03,,,,,,1237.0,1131.95,91.51,Pass,Forensics,S217,03,,,,,,,,,,,,,,,,,,,,,
261979,FrScA-S217-03,,,,,,1237.0,1084.75,87.69,Pass,Forensics,S217,03,,,,,,,,,,,,,,,,,,,,,
262153,FrScA-S217-03,,,,,,1237.0,996.45,80.55,Pass,Forensics,S217,03,,,,,,,,,,,,,,,,,,,,,
262405,BioA-S217-01,,,,,,2425.0,1584.54,65.34,Pass,Biology,S217,01,,,,,,,,,,,,,,,,,,,,,
262625,OcnA-S217-02,,,,,,1791.0,1188.1,66.34,Pass,Oceanography,S217,02,,,,,,,,,,,,,,,,,,,,,
262644,AnPhA-S217-01,,,,,,1805.0,1240.91666,68.75,Pass,Anatomy,S217,01,,,,,,,,,,,,,,,,,,,,,
262708,BioA-S217-01,,,,,,2425.0,2170.13,89.49,Pass,Biology,S217,01,,,,,,,,,,,,,,,,,,,,,
263151,AnPhA-S217-02,,,,,,1775.0,1527.26,86.04,Pass,Anatomy,S217,02,,,,,,,,,,,,,,,,,,,,,
263240,FrScA-S217-01,,,,,,1217.0,1045.87,85.94,Pass,Forensics,S217,01,,,,,,,,,,,,,,,,,,,,,
263539,AnPhA-S217-02,,,,,,1775.0,1527.5,86.06,Pass,Anatomy,S217,02,,,,,,,,,,,,,,,,,,,,,
263543,OcnA-S217-01,,,,,,1791.0,1589.0,88.72,Pass,Oceanography,S217,01,,,,,,,,,,,,,,,,,,,,,
263749,OcnA-S217-02,,,,,,1791.0,1577.55,88.08,Pass,Oceanography,S217,02,,,,,,,,,,,,,,,,,,,,,
263833,AnPhA-S217-02,,,,,,1775.0,1534.375,86.44,Pass,Anatomy,S217,02,,,,,,,,,,,,,,,,,,,,,
263906,OcnA-S217-03,,,,,,1676.0,1275.47,76.1,Pass,Oceanography,S217,03,,,,,,,,,,,,,,,,,,,,,
264514,AnPhA-S217-02,,,,,,1775.0,1710.5,96.37,Pass,Anatomy,S217,02,,,,,,,,,,,,,,,,,,,,,
264721,PhysA-S217-01,,,,,,2225.0,2169.0,97.48,Pass,Physics,S217,01,,,,,,,,,,,,,,,,,,,,,
265311,AnPhA-S217-02,,,,,,1775.0,1131.16666,63.73,Pass,Anatomy,S217,02,,,,,,,,,,,,,,,,,,,,,
265635,OcnA-S217-01,,,,,,1791.0,1338.0,74.71,Pass,Oceanography,S217,01,,,,,,,,,,,,,,,,,,,,,
80623,AnPhA-S116-01,,,,,,,,,,Anatomy,S116,01,1.8,1.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,2015-09-02T15:40:00Z,1.0,1.0,1.0,3.0,2015-09-02T15:31:00Z,
10,FrScA-S217-01,,,,,,,,,,Forensics,S217,01,4.6,3.6666666666666665,3.0,4.25,5.0,3.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,,,,,,,2017-01-29T18:08:00Z
11,AnPhA-S217-01,,,,,,,,,,Anatomy,S217,01,5.0,4.0,4.5,4.625,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,,,,,,,2017-02-09T15:18:00Z
12,OcnA-S217-01,,,,,,,,,,Oceanography,S217,01,4.8,4.5,4.0,4.714285714285714,5.0,,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,,,,,,,2017-02-09T04:21:00Z
13,FrScA-S217-01,,,,,,,,,,Forensics,S217,01,4.2,3.6666666666666665,3.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,,,,,,,2017-01-23T13:25:00Z
14,FrScA-S217-01,,,,,,,,,,Forensics,S217,01,3.6,3.0,4.0,3.375,4.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,3.0,,,,,,,2017-01-28T20:02:00Z
18,FrScA-S217-01,,,,,,,,,,Forensics,S217,01,4.0,3.0,3.0,3.625,4.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,,,,,,,2017-01-23T21:33:00Z
19,FrScA-S217-02,,,,,,,,,,Forensics,S217,02,4.6,2.6666666666666665,3.0,3.875,5.0,2.0,3.0,5.0,4.0,4.0,3.0,4.0,2.0,5.0,,,,,,,2017-01-23T21:05:00Z
19,OcnA-S217-01,,,,,,,,,,Oceanography,S217,01,4.4,3.333333333333333,3.5,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,,,,,,,2017-02-09T18:45:00Z
20,FrScA-S217-01,,,,,,,,,,Forensics,S217,01,5.0,4.333333333333333,4.5,4.75,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,,,,,,2017-01-23T16:34:00Z
23,FrScA-S217-02,,,,,,,,,,Forensics,S217,02,4.25,4.0,3.0,4.142857142857143,4.0,3.0,4.0,,4.0,5.0,2.0,4.0,4.0,5.0,,,,,,,2017-01-23T22:47:00Z
24,OcnA-S217-01,,,,,,,,,,Oceanography,S217,01,5.0,4.666666666666667,4.0,4.875,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,2017-02-01T00:08:00Z
31,FrScA-S217-01,,,,,,,,,,Forensics,S217,01,5.0,3.333333333333333,2.0,4.375,5.0,3.0,3.0,5.0,5.0,5.0,1.0,5.0,2.0,5.0,,,,,,,2017-01-23T15:53:00Z
31,FrScA-S217-02,,,,,,,,,,Forensics,S217,02,3.8,3.0,3.5,3.5,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,,,,,,,2017-01-24T18:11:00Z
32,FrScA-S217-03,,,,,,,,,,Forensics,S217,03,4.0,3.0,3.5,3.625,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,,,,,,,2017-01-25T13:14:00Z
33,FrScA-S217-01,,,,,,,,,,Forensics,S217,01,5.0,4.0,4.5,4.625,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,,,,,,,2017-01-24T01:54:00Z
33,FrScA-S217-02,,,,,,,,,,Forensics,S217,02,4.0,4.333333333333333,4.0,4.125,5.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,,,,,,,2017-01-24T12:37:00Z
40,FrScA-S217-03,,,,,,,,,,Forensics,S217,03,3.8,3.6666666666666665,4.0,3.75,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,,,,,,,2017-02-09T14:56:00Z
40,FrScA-S217-02,,,,,,,,,,Forensics,S217,02,5.0,3.6666666666666665,2.0,4.5,5.0,3.0,2.0,5.0,5.0,3.0,2.0,5.0,5.0,5.0,,,,,,,2017-01-23T14:32:00Z
41,FrScA-S217-03,,,,,,,,,,Forensics,S217,03,5.0,3.6666666666666665,4.0,4.5,5.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,,,,,,,2017-02-10T13:31:00Z
41,FrScA-S217-03,,,,,,,,,,Forensics,S217,03,4.8,4.666666666666667,4.5,4.75,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,,,,,,,2017-02-10T14:47:00Z
42,FrScA-S217-01,,,,,,,,,,Forensics,S217,01,4.4,3.333333333333333,3.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,,,,,,,2017-01-24T17:23:00Z
42,FrScA-S217-01,,,,,,,,,,Forensics,S217,01,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,2017-01-30T19:05:00Z
46,FrScA-S217-01,,,,,,,,,,Forensics,S217,01,4.0,3.6666666666666665,3.5,3.875,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,2017-02-09T14:20:00Z
48,AnPhA-S217-01,,,,,,,,,,Anatomy,S217,01,4.6,4.0,4.5,4.375,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,,,,,,,2017-01-23T14:28:00Z
49,FrScA-S217-02,,,,,,,,,,Forensics,S217,02,4.0,3.333333333333333,3.0,3.75,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,2017-01-23T16:52:00Z
64,FrScA-S217-02,,,,,,,,,,Forensics,S217,02,3.6,2.333333333333333,3.5,3.125,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,,,,,,,2017-01-23T17:45:00Z
64,FrScA-S217-02,,,,,,,,,,Forensics,S217,02,5.0,3.6666666666666665,3.5,4.5,5.0,3.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,,,,,,,2017-01-23T15:59:00Z
68,OcnA-S217-01,,,,,,,,,,Oceanography,S217,01,4.2,3.6666666666666665,3.5,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,,,,,,,2017-02-09T17:46:00Z
69,FrScA-S217-01,,,,,,,,,,Forensics,S217,01,5.0,2.333333333333333,3.5,4.0,5.0,3.0,2.0,5.0,5.0,2.0,5.0,5.0,2.0,5.0,,,,,,,2017-02-10T01:57:00Z
70,OcnA-S217-03,,,,,,,,,,Oceanography,S217,03,4.0,3.333333333333333,3.0,3.75,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,2017-02-02T19:39:00Z
71,FrScA-S217-01,,,,,,,,,,Forensics,S217,01,3.4,2.0,1.5,2.875,3.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,4.0,,,,,,,2017-01-23T15:32:00Z
72,AnPhA-S217-02,,,,,,,,,,Anatomy,S217,02,4.2,4.333333333333333,3.5,4.25,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,2017-02-01T17:09:00Z
75,AnPhA-S217-01,,,,,,,,,,Anatomy,S217,01,4.4,4.0,4.0,4.25,4.0,5.0,3.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,,,,,,,2017-02-08T13:04:00Z
80,FrScA-S217-03,,,,,,,,,,Forensics,S217,03,4.4,4.666666666666667,4.0,4.5,4.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,,,,,,,2017-02-10T15:54:00Z
81,AnPhA-S217-02,,,,,,,,,,Anatomy,S217,02,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,2017-01-23T15:04:00Z
81,PhysA-S217-01,,,,,,,,,,Physics,S217,01,5.0,4.333333333333333,4.0,4.75,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,,,,,,,2017-02-03T15:23:00Z
103,OcnA-S217-01,,,,,,,,,,Oceanography,S217,01,4.2,3.6666666666666665,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,,,,,,,2017-02-03T19:25:00Z
104,OcnA-S217-03,,,,,,,,,,Oceanography,S217,03,4.2,3.6666666666666665,4.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,,,,,,,2017-01-23T14:07:00Z
105,FrScA-S217-02,,,,,,,,,,Forensics,S217,02,4.8,3.6666666666666665,4.0,4.375,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,,,,,,,2017-01-25T15:27:00Z
111,FrScA-S217-01,,,,,,,,,,Forensics,S217,01,3.0,2.0,3.5,2.625,4.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,,,,,,,2017-01-23T14:50:00Z
127,FrScA-S217-01,,,,,,,,,,Forensics,S217,01,5.0,2.333333333333333,4.0,4.0,5.0,2.0,3.0,5.0,5.0,3.0,5.0,5.0,2.0,5.0,,,,,,,2017-01-24T12:59:00Z
127,FrScA-S217-01,,,,,,,,,,Forensics,S217,01,4.2,3.0,4.0,3.75,5.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,3.0,3.0,,,,,,,2017-02-03T21:42:00Z
128,AnPhA-S217-02,,,,,,,,,,Anatomy,S217,02,4.4,4.0,4.0,4.25,4.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,,,,,,,2017-01-23T15:19:00Z
128,FrScA-S217-02,,,,,,,,,,Forensics,S217,02,4.8,3.6666666666666665,4.5,4.375,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,,,,,,,2017-01-23T15:25:00Z
128,FrScA-S217-02,,,,,,,,,,Forensics,S217,02,,,,,,,,,,,,,,,,,,,,,
129,OcnA-S217-01,,,,,,,,,,Oceanography,S217,01,4.8,4.0,4.0,4.5,5.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,,,,,,,2017-01-23T15:00:00Z
129,OcnA-S217-01,,,,,,,,,,Oceanography,S217,01,4.4,3.0,3.0,3.875,5.0,3.0,3.0,5.0,4.0,3.0,3.0,5.0,3.0,3.0,,,,,,,2017-01-25T15:06:00Z
131,AnPhA-S217-02,,,,,,,,,,Anatomy,S217,02,5.0,4.0,4.5,4.625,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,,,,,,,2017-01-23T16:30:00Z
132,FrScA-S217-01,,,,,,,,,,Forensics,S217,01,3.8,2.6666666666666665,4.0,3.375,4.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,2.0,3.0,,,,,,,2017-02-09T18:47:00Z
132,FrScA-S217-03,,,,,,,,,,Forensics,S217,03,,,,,,,,,,,,,,,,,,,,,
132,OcnA-S217-03,,,,,,,,,,Oceanography,S217,03,4.4,3.6666666666666665,3.5,4.125,5.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,,,,,,,2017-01-23T15:37:00Z
132,FrScA-S217-02,,,,,,,,,,Forensics,S217,02,4.8,3.6666666666666665,3.0,4.375,5.0,3.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,,,,,,,2017-01-23T13:30:00Z
132,OcnA-S217-01,,,,,,,,,,Oceanography,S217,01,4.2,2.333333333333333,3.0,3.5,5.0,3.0,2.0,4.0,4.0,2.0,4.0,5.0,2.0,3.0,,,,,,,2017-02-09T13:44:00Z
132,OcnA-S217-01,,,,,,,,,,Oceanography,S217,01,4.8,4.333333333333333,3.5,4.625,5.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,,,,,,,2017-02-09T18:35:00Z
133,AnPhA-S217-01,,,,,,,,,,Anatomy,S217,01,5.0,5.0,4.5,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,2017-02-06T15:46:00Z
133,OcnA-S217-01,,,,,,,,,,Oceanography,S217,01,4.6,4.0,5.0,4.375,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,,,,,,,2017-02-09T13:39:00Z
133,FrScA-S217-01,,,,,,,,,,Forensics,S217,01,5.0,4.333333333333333,4.5,4.75,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,,,,,,2017-01-24T13:35:00Z
134,FrScA-S217-02,,,,,,,,,,Forensics,S217,02,5.0,5.0,4.5,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,2017-01-25T18:43:00Z
134,FrScA-S217-02,,,,,,,,,,Forensics,S217,02,4.2,3.6666666666666665,3.5,4.0,5.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,,,,,,,2017-01-23T15:27:00Z
134,FrScA-S217-02,,,,,,,,,,Forensics,S217,02,4.8,3.6666666666666665,3.5,4.375,5.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,,,,,,,2017-01-24T01:40:00Z
134,AnPhA-S217-01,,,,,,,,,,Anatomy,S217,01,4.4,4.666666666666667,3.0,4.5,5.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,,,,,,,2017-01-23T22:13:00Z
134,AnPhA-S217-01,,,,,,,,,,Anatomy,S217,01,5.0,4.666666666666667,4.5,4.875,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,,,,,,2017-02-10T15:25:00Z
134,PhysA-S217-01,,,,,,,,,,Physics,S217,01,4.8,3.6666666666666665,4.5,4.375,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,,,,,,,2017-01-30T14:41:00Z
